Feature;Importancia
Total_Pistes;0.1442
%_Caselles_Pintades;0.1385
Desviacio_Est._Mida_Pistes;0.1242
Mitjana_Mida_Pistes;0.1209
Promig_Pistes/Fila;0.1126
Promig_Llibertat_Total;0.0959
Ratio_F/C;0.095
Promig_Pistes/Columna;0.0889
Relatiu_Llibertat_Total;0.0799
