Feature;Importancia
%_Caselles_Pintades;0.159
Promig_Pistes/Columna;0.1385
Total_Pistes;0.1281
Promig_Llibertat_Total;0.1112
Promig_Pistes/Fila;0.1063
Desviacio_Est._Mida_Pistes;0.1017
Mitjana_Mida_Pistes;0.1012
Ratio_F/C;0.0964
Relatiu_Llibertat_Total;0.0576
