Feature;Importancia
Promig_Llibertat_Total;0.232
Mitjana_Mida_Pistes;0.1714
Promig_Pistes/Fila;0.1549
%_Caselles_Pintades;0.1271
Desviacio_Est._Mida_Pistes;0.101
Total_Pistes;0.0682
Ratio_F/C;0.0669
Promig_Pistes/Columna;0.0596
Relatiu_Llibertat_Total;0.0187
