Feature;Importancia
Total_Pistes;0.3688
Desviacio_Est._Mida_Pistes;0.1639
Promig_Pistes/Fila;0.1204
%_Caselles_Pintades;0.111
Promig_Llibertat_Total;0.0695
Relatiu_Llibertat_Total;0.055
Ratio_F/C;0.0484
Promig_Pistes/Columna;0.0329
Mitjana_Mida_Pistes;0.0303
