Feature;Importancia
Mitjana_Mida_Pistes;0.2165
Promig_Llibertat_Total;0.1833
%_Caselles_Pintades;0.1809
Desviacio_Est._Mida_Pistes;0.1736
Promig_Pistes/Fila;0.1466
Relatiu_Llibertat_Total;0.0648
Ratio_F/C;0.0259
Total_Pistes;0.0083
Promig_Pistes/Columna;0.0
