Feature;Importancia
Total_Pistes;0.3172
Promig_Pistes/Fila;0.1367
Promig_Llibertat_Total;0.1346
Ratio_F/C;0.103
%_Caselles_Pintades;0.0888
Desviacio_Est._Mida_Pistes;0.0788
Promig_Pistes/Columna;0.0605
Mitjana_Mida_Pistes;0.0473
Relatiu_Llibertat_Total;0.0332
