Feature;Importancia
Total_Pistes;0.36878429023704845
Desviacio_Est._Mida_Pistes;0.16388404811704854
Promig_Pistes/Fila;0.12039920995163964
%_Caselles_Pintades;0.11095462315585364
Promig_Llibertat_Total;0.06948656419319875
Relatiu_Llibertat_Total;0.0549831953758537
Ratio_F/C;0.0483565188477179
Promig_Pistes/Columna;0.032869509769266524
Mitjana_Mida_Pistes;0.030282040352372832
