Feature;Importancia
Total_Pistes;0.2131
Promig_Llibertat_Total;0.1593
Promig_Pistes/Fila;0.142
Promig_Pistes/Columna;0.1368
Desviacio_Est._Mida_Pistes;0.0806
%_Caselles_Pintades;0.0713
Mitjana_Mida_Pistes;0.0686
Ratio_F/C;0.0684
Relatiu_Llibertat_Total;0.0599
