Feature;Importancia
%_Caselles_Pintades;0.1744
Promig_Llibertat_Total;0.1482
Total_Pistes;0.118
Promig_Pistes/Columna;0.1135
Relatiu_Llibertat_Total;0.1047
Promig_Pistes/Fila;0.0955
Mitjana_Mida_Pistes;0.0881
Ratio_F/C;0.0818
Desviacio_Est._Mida_Pistes;0.0757
