Feature;Importancia
Total_Pistes;0.1953
Promig_Llibertat_Total;0.1484
Promig_Pistes/Fila;0.1482
Promig_Pistes/Columna;0.1267
Desviacio_Est._Mida_Pistes;0.0966
%_Caselles_Pintades;0.0817
Mitjana_Mida_Pistes;0.073
Relatiu_Llibertat_Total;0.0667
Ratio_F/C;0.0634
