Feature;Importancia
Total_Pistes;0.1769
Promig_Llibertat_Total;0.1587
Promig_Pistes/Columna;0.1371
Promig_Pistes/Fila;0.1286
%_Caselles_Pintades;0.1154
Mitjana_Mida_Pistes;0.0918
Relatiu_Llibertat_Total;0.0733
Desviacio_Est._Mida_Pistes;0.0609
Ratio_F/C;0.0573
