Feature;Importancia
Total_Pistes;0.1936
Promig_Llibertat_Total;0.1559
Promig_Pistes/Columna;0.1367
Promig_Pistes/Fila;0.1351
Mitjana_Mida_Pistes;0.0897
%_Caselles_Pintades;0.0853
Desviacio_Est._Mida_Pistes;0.0781
Relatiu_Llibertat_Total;0.067
Ratio_F/C;0.0586
