Feature;Importancia
Total_Pistes;0.1644
Promig_Pistes/Fila;0.1425
Promig_Pistes/Columna;0.1276
Promig_Llibertat_Total;0.1106
Mitjana_Mida_Pistes;0.106
Desviacio_Est._Mida_Pistes;0.1037
%_Caselles_Pintades;0.1022
Relatiu_Llibertat_Total;0.0731
Ratio_F/C;0.0699
