Feature;Importancia
%_Caselles_Pintades;0.1302
Mitjana_Mida_Pistes;0.1244
Promig_Llibertat_Total;0.1234
Desviacio_Est._Mida_Pistes;0.1192
Promig_Pistes/Fila;0.1137
Promig_Pistes/Columna;0.1119
Total_Pistes;0.0971
Ratio_F/C;0.0902
Relatiu_Llibertat_Total;0.0901
