Feature;Importancia
Promig_Pistes/Columna;0.2149
Promig_Pistes/Fila;0.1747
Total_Pistes;0.1335
Mitjana_Mida_Pistes;0.1225
Desviacio_Est._Mida_Pistes;0.1162
%_Caselles_Pintades;0.0762
Ratio_F/C;0.0674
Relatiu_Llibertat_Total;0.0594
Promig_Llibertat_Total;0.0353
