Feature;Importancia
Total_Pistes;0.23
Promig_Llibertat_Total;0.2115
Promig_Pistes/Fila;0.1707
%_Caselles_Pintades;0.1168
Promig_Pistes/Columna;0.1101
Mitjana_Mida_Pistes;0.0874
Ratio_F/C;0.0487
Desviacio_Est._Mida_Pistes;0.0248
Relatiu_Llibertat_Total;0.0
