Feature;Importancia
Promig_Llibertat_Total;0.14911349886448924
Total_Pistes;0.14890832858901645
Ratio_F/C;0.1250820099020545
Promig_Pistes/Columna;0.11440218070894842
%_Caselles_Pintades;0.11204962628007095
Promig_Pistes/Fila;0.10107475772295185
Desviacio_Est._Mida_Pistes;0.09587056892881111
Mitjana_Mida_Pistes;0.08858974608465794
Relatiu_Llibertat_Total;0.0649092829189996
