Feature;Importancia
Total_Pistes;0.1385
Promig_Llibertat_Total;0.1295
Ratio_F/C;0.1292
Promig_Pistes/Fila;0.1172
Promig_Pistes/Columna;0.1139
Desviacio_Est._Mida_Pistes;0.1091
%_Caselles_Pintades;0.098
Mitjana_Mida_Pistes;0.0952
Relatiu_Llibertat_Total;0.0695
