Feature;Importancia
Total_Pistes;0.1492
Promig_Llibertat_Total;0.1454
Ratio_F/C;0.125
%_Caselles_Pintades;0.1133
Promig_Pistes/Columna;0.1081
Promig_Pistes/Fila;0.1034
Desviacio_Est._Mida_Pistes;0.0974
Mitjana_Mida_Pistes;0.0907
Relatiu_Llibertat_Total;0.0677
