Feature;Importancia
Promig_Llibertat_Total;0.1491
Total_Pistes;0.1489
Ratio_F/C;0.1251
Promig_Pistes/Columna;0.1144
%_Caselles_Pintades;0.112
Promig_Pistes/Fila;0.1011
Desviacio_Est._Mida_Pistes;0.0959
Mitjana_Mida_Pistes;0.0886
Relatiu_Llibertat_Total;0.0649
