File;Restarts;Conflicts;Decisions;Propagations;Conflict Literals;Memory Used;CPU Time;Execution Time;Result
ENC3_RNDNNGR_15x77_01;29;5457;16857;4861920;263899;32.00;0.40419;2.427485;SAT
ENC3_RNDNNGR_17x77_01;31;7358;44138;5150514;351745;33.00;0.390275;2.171655;SAT
ENC3_RNDNNGR_19x54_01;31;7802;20820;5325740;363126;26.00;0.306911;1.403652;SAT
ENC3_RNDNNGR_19x72_01;255;92077;251217;85692561;9554387;84.00;4.66742;14.631911;SAT
ENC3_RNDNNGR_20x56_01;127;40406;148862;28407205;3414829;45.00;1.86199;8.230020;SAT
ENC3_RNDNNGR_22x57_01;109;29922;120742;20896926;2210234;39.00;1.26551;5.430035;SAT
ENC3_RNDNNGR_22x63_01;255;91288;300777;70162101;10452411;84.00;5.02251;20.248765;SAT
ENC3_RNDNNGR_25x40_01;127;39507;134641;26524370;2842080;40.00;1.74559;8.000386;SAT
ENC3_RNDNNGR_25x66_01;63;17391;112198;13872108;1002539;41.00;0.496335;1.729128;SAT
ENC3_RNDNNGR_25x72_01;70;20250;45573;17043567;1318135;53.00;0.708345;2.427579;SAT
ENC3_RNDNNGR_25x73_01;7;876;14176;1159124;21926;39.00;0.048704;0.252876;SAT
ENC3_RNDNNGR_25x76_01;61;13846;34531;12552105;830481;50.00;0.458705;1.483477;SAT
ENC3_RNDNNGR_27x73_01;6;799;12587;934043;22067;44.00;0.055463;0.256633;SAT
ENC3_RNDNNGR_28x56_01;31;6635;53023;4920112;213991;35.00;0.148493;0.530844;SAT
ENC3_RNDNNGR_28x75_01;908;381087;1008933;397494066;53165027;283.00;41.4957;154.750436;SAT
ENC3_RNDNNGR_28x79_01;127;44513;224050;41726291;3612655;71.00;2.15896;9.566210;SAT
ENC3_RNDNNGR_29x38_01;176;56398;207638;40593205;4547465;55.00;2.30464;9.174475;SAT
ENC3_RNDNNGR_29x62_01;511;212243;721553;205337620;31541923;196.00;15.6755;54.715118;SAT
ENC3_RNDNNGR_29x68_01;63;17500;127132;15417925;690479;47.00;0.418285;1.392694;SAT
ENC3_RNDNNGR_31x45_01;63;19064;43009;12043134;948705;32.00;0.414917;1.295741;SAT
ENC3_RNDNNGR_31x48_02;63;18063;133168;13254102;687337;33.00;0.385572;1.197530;SAT
ENC3_RNDNNGR_33x64_01;126;38315;317340;35623336;1882610;59.00;1.39249;5.205119;SAT
ENC3_RNDNNGR_33x75_02;255;97008;468738;92744422;8426531;112.00;4.25964;16.351865;SAT
ENC3_RNDNNGR_33x75_03;63;17379;225357;20391182;773465;59.00;0.923479;3.934937;SAT
ENC3_RNDNNGR_34x54_01;157;50928;101316;49792539;2578683;57.00;2.98344;12.049645;SAT
ENC3_RNDNNGR_35x28_01;134;45727;145959;30873172;3897632;40.00;2.45227;11.131726;SAT
ENC3_RNDNNGR_35x61_01;252;79830;517229;71506266;5026052;82.00;3.33812;13.160988;SAT
ENC3_RNDNNGR_36x76_01;126;36918;496754;46514146;1459063;73.00;1.40901;4.257349;SAT
ENC3_RNDNNGR_37x36_01;14;2271;18861;1738588;51469;29.00;0.056865;0.246853;SAT
ENC3_RNDNNGR_37x57_01;31;7347;125275;9159203;228612;42.00;0.273254;0.887406;SAT
ENC3_RNDNNGR_38x60_01;6;667;19022;979758;23052;40.00;0.043947;0.241707;SAT
ENC3_RNDNNGR_38x70_01;61;13990;38807;13475547;761616;72.00;0.448064;1.533222;SAT
ENC3_RNDNNGR_38x76_01;49;11559;273984;19282443;308196;68.00;0.796328;3.504904;SAT
ENC3_RNDNNGR_39x38_01;29;5565;62107;4679567;135505;29.00;0.356326;2.398806;SAT
ENC3_RNDNNGR_40x25_01;62;14658;50969;9886953;684527;25.00;0.550853;2.526934;SAT
ENC3_RNDNNGR_40x50_01;6;749;18083;938709;16096;34.00;0.061124;0.340911;SAT
ENC3_RNDNNGR_43x49_01;72;20606;238686;19794624;839413;49.00;0.798652;3.026431;SAT
ENC3_RNDNNGR_43x78_01;62;15989;252730;23245439;585614;80.00;1.22255;6.536570;SAT
ENC3_RNDNNGR_44x45_01;382;147317;564004;147055017;12116120;128.00;7.35268;22.969445;SAT
ENC3_RNDNNGR_46x45_01;22;4386;94849;6009200;85000;39.00;0.45586;2.745221;SAT
ENC3_RNDNNGR_47x69_01;255;93601;1008769;116144968;5813043;111.00;5.05842;19.138204;SAT
ENC3_RNDNNGR_47x79_01;15;3194;133288;8319166;92131;69.00;0.592464;3.531936;SAT
ENC3_RNDNNGR_48x63_01;510;196354;1126131;207830636;15515017;161.00;10.5177;38.287362;SAT
ENC3_RNDNNGR_48x67_01;63;19085;499718;36984622;507185;69.00;1.7073;7.947857;SAT
ENC3_RNDNNGR_48x76_01;127;40769;865389;73643195;1583468;93.00;2.9702;12.630918;SAT
ENC3_RNDNNGR_49x29_01;510;193673;578226;161658431;18210471;92.00;9.69154;32.622427;SAT
ENC3_RNDNNGR_49x37_01;1022;451970;1227907;398821343;62917793;190.00;30.9391;105.323126;SAT
ENC3_RNDNNGR_49x54_01;125;34502;494649;42865796;1013476;63.00;1.95617;8.790081;SAT
ENC3_RNDNNGR_51x38_01;382;144330;707119;132456909;12251065;128.00;7.98793;31.447820;SAT
ENC3_RNDNNGR_51x43_01;63;16885;269806;20360675;472823;47.00;0.824231;3.461318;SAT
ENC3_RNDNNGR_51x45_01;254;84164;569532;78156156;5798346;83.00;3.26446;10.844220;SAT
ENC3_RNDNNGR_52x34_01;15;2808;48485;3105541;94803;34.00;0.267746;1.697159;SAT
ENC3_RNDNNGR_52x48_01;30;6291;151731;9715667;139403;51.00;0.56985;2.978067;SAT
ENC3_RNDNNGR_52x56_01;190;63754;761249;75444404;3387296;87.00;3.85669;17.371896;SAT
ENC3_RNDNNGR_52x57_01;255;92023;168358;89132011;5881591;112.00;5.97816;21.896051;SAT
ENC3_RNDNNGR_52x61_01;253;81479;173083;88233117;6240275;110.00;6.26308;26.441902;SAT
ENC3_RNDNNGR_53x54_01;127;39445;610600;51529207;1675541;73.00;2.27031;9.944155;SAT
ENC3_RNDNNGR_53x74_01;509;188188;1743624;251213865;13106602;192.00;10.9894;40.315272;SAT
ENC3_RNDNNGR_53x78_01;255;101653;1261337;142417022;6080183;139.00;6.08575;24.867038;SAT
ENC3_RNDNNGR_54x46_01;94;26170;421094;32147989;793818;58.00;1.54561;6.975400;SAT
ENC3_RNDNNGR_54x77_01;127;41039;983254;81566998;1733747;119.00;2.76455;9.053935;SAT
ENC3_RNDNNGR_55x26_01;190;64038;200589;49593676;4967080;63.00;2.58278;10.026168;SAT
ENC3_RNDNNGR_55x69_01;15;2867;99538;7075367;63977;73.00;0.509505;3.679229;SAT
ENC3_RNDNNGR_56x22_01;14;2214;22000;1732674;49833;28.00;0.097076;0.532566;SAT
ENC3_RNDNNGR_58x33_01;15;3141;42544;3021366;78343;39.00;0.154587;0.838132;SAT
ENC3_RNDNNGR_58x50_01;63;17761;312435;25192102;580265;67.00;1.29066;6.608068;SAT
ENC3_RNDNNGR_58x66_01;78;22312;554938;44198941;593080;93.00;1.4536;5.007277;SAT
ENC3_RNDNNGR_59x43_01;46;10850;232050;16413296;297717;51.00;0.665006;2.983503;SAT
ENC3_RNDNNGR_59x63_01;1023;476277;2441292;565009838;55795629;459.00;37.7288;131.036826;SAT
ENC3_RNDNNGR_59x72_01;1;83;1908;130525;2592;57.00;0.039068;0.269860;SAT
ENC3_RNDNNGR_60x28_01;78;22167;47414;18364087;971634;43.00;0.640449;1.987466;SAT
ENC3_RNDNNGR_60x37_01;582;251458;431797;266207479;49248201;291.00;77.0789;273.027538;SAT
ENC3_RNDNNGR_60x67_01;62;15300;571466;40898244;425871;86.00;1.81552;8.157933;SAT
ENC3_RNDNNGR_61x54_01;127;44606;499909;52695226;2319114;95.00;2.29175;9.614717;SAT
ENC3_RNDNNGR_61x55_01;158;52851;1057496;85068406;2006439;92.00;3.26944;13.918944;SAT
ENC3_RNDNNGR_61x63_01;9;1348;69435;3659807;108199;67.00;0.311691;2.158165;SAT
ENC3_RNDNNGR_61x70_01;29;5500;269390;19115492;120522;92.00;1.29612;7.933395;SAT
ENC3_RNDNNGR_62x73_01;382;143485;2572725;260382360;8340972;170.00;10.1008;35.466408;SAT
ENC3_RNDNNGR_62x76_01;3962;2010343;11580027;2819978601;441908603;1844.00;319.248;1200.364865;IND
ENC3_RNDNNGR_63x55_01;63;18768;211517;23430448;979642;93.00;1.32684;6.453645;SAT
ENC3_RNDNNGR_64x77_01;1;49;2925;182476;663;69.00;0.109784;1.598776;SAT
ENC3_RNDNNGR_65x68_01;11;1689;94282;5563777;35853;84.00;0.452891;3.076716;SAT
ENC3_RNDNNGR_66x47_01;7;1087;59511;2653943;40584;55.00;0.164442;0.975794;SAT
ENC3_RNDNNGR_66x63_01;510;202827;1858163;265875847;14608934;198.00;16.2405;71.234313;SAT
ENC3_RNDNNGR_66x72_01;46;10914;463277;32851436;933072;104.00;1.71545;8.842364;SAT
ENC3_RNDNNGR_67x57_01;2042;928656;1522708;1017957995;106665882;501.00;344.167;1200.424376;IND
ENC3_RNDNNGR_67x61_01;6;779;59890;2713662;15878;62.00;0.284847;2.812765;SAT
ENC3_RNDNNGR_69x51_01;6;656;44885;2219957;9411;57.00;0.233685;2.157817;SAT
ENC3_RNDNNGR_69x68_01;63;18359;866748;61505556;496196;105.00;2.52241;11.681592;SAT
ENC3_RNDNNGR_70x27_01;46;10981;105819;10330317;472008;43.00;0.303221;1.012346;SAT
ENC3_RNDNNGR_70x54_01;9;1327;64927;3803181;22906;60.00;0.32738;2.281233;SAT
ENC3_RNDNNGR_70x55_01;127;41044;106882;45979965;4798213;117.00;3.49162;12.505686;SAT
ENC3_RNDNNGR_71x60_01;125;34393;1318644;96443049;1002494;100.00;3.22364;9.651933;SAT
ENC3_RNDNNGR_71x71_01;7;1069;67335;4196883;19675;97.00;0.184517;0.827902;SAT
ENC3_RNDNNGR_72x22_01;4;469;8043;508606;10908;35.00;0.034186;0.183165;SAT
ENC3_RNDNNGR_72x58_01;126;37234;809225;72579112;1205047;112.00;2.31289;6.997389;SAT
ENC3_RNDNNGR_73x20_01;171;54856;222771;43394569;4720952;67.00;2.00313;6.536223;SAT
ENC3_RNDNNGR_73x32_01;10;1600;34103;2385731;60839;47.00;0.185925;1.367601;SAT
ENC3_RNDNNGR_73x62_01;62;15113;549637;41972328;405596;110.00;1.84137;8.406631;SAT
ENC3_RNDNNGR_74x31_01;509;188819;970408;194016558;26813219;191.00;13.8995;52.628584;SAT
ENC3_RNDNNGR_74x35_01;126;36701;335952;38081532;1628585;72.00;1.85105;9.220459;SAT
ENC3_RNDNNGR_74x40_01;476;173258;364022;188469160;21782201;226.00;21.1815;80.536953;SAT
ENC3_RNDNNGR_74x54_01;1;66;2792;192068;1829;55.00;0.040132;0.262565;SAT
ENC3_RNDNNGR_74x57_01;875;363791;697020;454416564;43415525;470.00;49.6169;162.468560;SAT
ENC3_RNDNNGR_74x70_01;228;73225;3233880;246454517;2415573;138.00;9.40526;33.092048;SAT
ENC3_RNDNNGR_75x70_01;10;1525;130231;7646600;32486;96.00;0.540142;3.838588;SAT
ENC3_RNDNNGR_76x29_01;94;26348;70476;24852656;1722650;68.00;1.7735;8.868015;SAT
ENC3_RNDNNGR_76x34_01;127;44157;291493;44782444;3578525;80.00;2.82101;13.252702;SAT
ENC3_RNDNNGR_76x36_01;255;98753;576370;102943282;6437471;100.00;5.35843;23.088546;SAT
ENC3_RNDNNGR_76x50_01;7;859;51757;2856801;20971;78.00;0.179529;1.128947;SAT
ENC3_RNDNNGR_78x24_01;511;228805;379373;214570713;15603997;137.00;29.8889;111.835965;SAT
ENC3_RNDNNGR_78x30_01;46;10670;199393;15315170;314472;55.00;0.448336;1.491557;SAT
ENC3_RNDNNGR_78x45_01;127;42107;442129;51708096;1878170;105.00;1.60588;4.962096;SAT
ENC3_RNDNNGR_79x35_01;5;594;25702;1184569;14150;45.00;0.067095;0.295073;SAT
ENC3_RNDNNGR_80x37_01;224;72457;712548;85925069;4247825;105.00;3.9773;16.884331;SAT
ENC3_RNDNNGR_80x38_01;509;192105;1230150;210319072;17870957;164.00;11.237;39.683496;SAT
ENC3_RNDNNGR_80x50_01;125;34483;1014025;81561763;1469646;99.00;2.93867;10.369029;SAT
ENC3_RNDNNGR_80x80_01;30;6293;28111;10330709;334465;207.00;0.855313;6.661215;SAT
